index,ID,Name,Club,Club logo,Flag,Photo,EUR_value,EUR_wage,Overall,Potential,Special,Age
15893,237439,T. Shimakawa,Ventforet Kofu,https://cdn.sofifa.org/24/18/teams/113162.png,https://cdn.sofifa.org/flags/163.png,https://cdn.sofifa.org/48/18/players/237439.png,120000.0,1000.0,58,60,1551,27
15894,209024,A. Barry,Derry City,https://cdn.sofifa.org/24/18/teams/445.png,https://cdn.sofifa.org/flags/25.png,https://cdn.sofifa.org/48/18/players/209024.png,140000.0,1000.0,58,63,1398,24
15895,230784,A. Al Megbas,Al Shabab,https://cdn.sofifa.org/24/18/teams/111674.png,https://cdn.sofifa.org/flags/183.png,https://cdn.sofifa.org/48/18/players/230784.png,210000.0,4000.0,58,68,1490,21
15896,241024,M. Ruiz Díaz,Estudiantes de La Plata,https://cdn.sofifa.org/24/18/teams/101083.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/241024.png,190000.0,2000.0,58,69,1395,20
15897,211329,B. Irie-Bi,US Quevilly-Rouen,https://cdn.sofifa.org/24/18/teams/112552.png,https://cdn.sofifa.org/flags/108.png,https://cdn.sofifa.org/48/18/players/211329.png,140000.0,1000.0,58,63,1506,24
15898,234369,M. Mølvadgaard,Randers FC,https://cdn.sofifa.org/24/18/teams/1786.png,https://cdn.sofifa.org/flags/13.png,https://cdn.sofifa.org/48/18/players/234369.png,250000.0,1000.0,58,74,1375,17
15899,233090,J. Torres,Newell's Old Boys,https://cdn.sofifa.org/24/18/teams/110396.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/233090.png,220000.0,2000.0,58,69,1483,20
15900,240002,F. Herzenbruch,SC Paderborn 07,https://cdn.sofifa.org/24/18/teams/10030.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/240002.png,140000.0,1000.0,58,63,1384,24
15901,229252,A. Torres,Guadalajara,https://cdn.sofifa.org/24/18/teams/1880.png,https://cdn.sofifa.org/flags/83.png,https://cdn.sofifa.org/48/18/players/229252.png,170000.0,4000.0,58,69,1111,21
15902,238980,L. Daschner,MSV Duisburg,https://cdn.sofifa.org/24/18/teams/1825.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/238980.png,260000.0,1000.0,58,72,1487,18
15903,222853,J. Hou Sæter,Stabæk Fotball,https://cdn.sofifa.org/24/18/teams/917.png,https://cdn.sofifa.org/flags/36.png,https://cdn.sofifa.org/48/18/players/222853.png,270000.0,1000.0,58,73,1518,19
15904,226693,M. Zeroual,KV Mechelen,https://cdn.sofifa.org/24/18/teams/110724.png,https://cdn.sofifa.org/flags/7.png,https://cdn.sofifa.org/48/18/players/226693.png,260000.0,1000.0,58,72,1317,18
15905,234886,M. Dimun,Cracovia,https://cdn.sofifa.org/24/18/teams/110747.png,https://cdn.sofifa.org/flags/43.png,https://cdn.sofifa.org/48/18/players/234886.png,250000.0,1000.0,58,72,1470,20
15906,237958,J. Villarreal,LA Galaxy,https://cdn.sofifa.org/24/18/teams/697.png,https://cdn.sofifa.org/flags/95.png,https://cdn.sofifa.org/48/18/players/237958.png,180000.0,1000.0,58,68,1571,22
15907,239750,J. Valoyes,Corporación Club Deportivo Tuluá,https://cdn.sofifa.org/24/18/teams/112934.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/239750.png,90000.0,1000.0,58,58,1275,30
15908,237703,A. Wheeler-Omiunu,Atlanta United FC,https://cdn.sofifa.org/24/18/teams/112885.png,https://cdn.sofifa.org/flags/95.png,https://cdn.sofifa.org/48/18/players/237703.png,190000.0,1000.0,58,67,1611,22
15909,238215,A. Knezovic,Kristiansund BK,https://cdn.sofifa.org/24/18/teams/113459.png,https://cdn.sofifa.org/flags/10.png,https://cdn.sofifa.org/48/18/players/238215.png,130000.0,1000.0,58,65,888,24
15910,210312,S. Wimmer,SC Paderborn 07,https://cdn.sofifa.org/24/18/teams/10030.png,https://cdn.sofifa.org/flags/4.png,https://cdn.sofifa.org/48/18/players/210312.png,160000.0,1000.0,58,66,1525,23
15911,219272,S. Bonecki,Zag??bie Lubin,https://cdn.sofifa.org/24/18/teams/110749.png,https://cdn.sofifa.org/flags/37.png,https://cdn.sofifa.org/48/18/players/219272.png,150000.0,1000.0,58,65,1510,22
15912,240264,I. Alsultanov,Terek Grozny,https://cdn.sofifa.org/24/18/teams/110109.png,https://cdn.sofifa.org/flags/40.png,https://cdn.sofifa.org/48/18/players/240264.png,240000.0,2000.0,58,72,1318,18
15913,220041,N. Lüchinger,FC St. Gallen,https://cdn.sofifa.org/24/18/teams/898.png,https://cdn.sofifa.org/flags/47.png,https://cdn.sofifa.org/48/18/players/220041.png,190000.0,2000.0,58,69,1420,22
15914,227977,Y. Mabella,La Berrichonne de Châteauroux,https://cdn.sofifa.org/24/18/teams/212.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/227977.png,210000.0,1000.0,58,68,1396,21
15915,228745,C. Riascos,Alianza Petrolera,https://cdn.sofifa.org/24/18/teams/112579.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/228745.png,150000.0,1000.0,58,65,1468,23
15916,239497,N. Souren,Roda JC Kerkrade,https://cdn.sofifa.org/24/18/teams/1902.png,https://cdn.sofifa.org/flags/34.png,https://cdn.sofifa.org/48/18/players/239497.png,230000.0,1000.0,58,75,1665,17
15917,238474,M. Chajia,Novara,https://cdn.sofifa.org/24/18/teams/112225.png,https://cdn.sofifa.org/flags/7.png,https://cdn.sofifa.org/48/18/players/238474.png,280000.0,1000.0,58,74,1436,19
15918,237707,I. Lurati,FC Sion,https://cdn.sofifa.org/24/18/teams/110770.png,https://cdn.sofifa.org/flags/47.png,https://cdn.sofifa.org/48/18/players/237707.png,200000.0,1000.0,58,70,1306,19
15919,240779,M. Meli,Fiorentina,https://cdn.sofifa.org/24/18/teams/110374.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/240779.png,280000.0,5000.0,58,80,1445,17
15920,239500,E. Gründemann,Hansa Rostock,https://cdn.sofifa.org/24/18/teams/27.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/239500.png,210000.0,1000.0,58,78,812,18
15921,193164,L. Fernández,Tigres U.A.N.L.,https://cdn.sofifa.org/24/18/teams/1970.png,https://cdn.sofifa.org/flags/83.png,https://cdn.sofifa.org/48/18/players/193164.png,140000.0,5000.0,58,66,1015,24
15922,202125,J. Bonham,Carlisle United,https://cdn.sofifa.org/24/18/teams/1480.png,https://cdn.sofifa.org/flags/25.png,https://cdn.sofifa.org/48/18/players/202125.png,140000.0,4000.0,58,66,1075,23
15923,217997,J. de Alba,Querétaro,https://cdn.sofifa.org/24/18/teams/110150.png,https://cdn.sofifa.org/flags/83.png,https://cdn.sofifa.org/48/18/players/217997.png,160000.0,1000.0,58,66,1391,22
15924,211086,K. Kadyrov,Terek Grozny,https://cdn.sofifa.org/24/18/teams/110109.png,https://cdn.sofifa.org/flags/40.png,https://cdn.sofifa.org/48/18/players/211086.png,190000.0,4000.0,58,66,1495,23
15925,238734,T. Müller,Hallescher FC,https://cdn.sofifa.org/24/18/teams/110482.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/238734.png,170000.0,1000.0,58,70,986,19
15926,239502,W. Bianda,RC Lens,https://cdn.sofifa.org/24/18/teams/64.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/239502.png,230000.0,1000.0,58,75,1338,17
15927,217999,B. Spencer,Toronto FC,https://cdn.sofifa.org/24/18/teams/111651.png,https://cdn.sofifa.org/flags/95.png,https://cdn.sofifa.org/48/18/players/217999.png,180000.0,1000.0,58,65,1354,22
15928,240527,K. Le Roy,En Avant de Guingamp,https://cdn.sofifa.org/24/18/teams/62.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/240527.png,150000.0,1000.0,58,68,837,19
15929,224913,J. Barnum-Bobb,Newport County,https://cdn.sofifa.org/24/18/teams/112254.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/224913.png,150000.0,1000.0,58,65,1469,21
15930,230801,A. Hazazi,Ettifaq FC,https://cdn.sofifa.org/24/18/teams/112096.png,https://cdn.sofifa.org/flags/183.png,https://cdn.sofifa.org/48/18/players/230801.png,170000.0,2000.0,58,64,1548,23
15931,232081,R. Laryea,Orlando City Soccer Club,https://cdn.sofifa.org/24/18/teams/112606.png,https://cdn.sofifa.org/flags/70.png,https://cdn.sofifa.org/48/18/players/232081.png,170000.0,1000.0,58,63,1607,22
15932,229266,J. Rodon,Swansea City,https://cdn.sofifa.org/24/18/teams/1960.png,https://cdn.sofifa.org/flags/50.png,https://cdn.sofifa.org/48/18/players/229266.png,250000.0,4000.0,58,75,1301,19
15933,232850,T. Yanagi,F.C. Tokyo,https://cdn.sofifa.org/24/18/teams/101150.png,https://cdn.sofifa.org/flags/163.png,https://cdn.sofifa.org/48/18/players/232850.png,240000.0,1000.0,58,75,1374,19
15934,208275,G. Sarris,Hamilton Academical FC,https://cdn.sofifa.org/24/18/teams/184.png,https://cdn.sofifa.org/flags/22.png,https://cdn.sofifa.org/48/18/players/208275.png,120000.0,1000.0,58,60,1250,27
15935,208531,P. McLain,Minnesota United,https://cdn.sofifa.org/24/18/teams/111138.png,https://cdn.sofifa.org/flags/95.png,https://cdn.sofifa.org/48/18/players/208531.png,90000.0,1000.0,58,58,1053,28
15936,220819,R. Kitto,Adelaide United,https://cdn.sofifa.org/24/18/teams/111393.png,https://cdn.sofifa.org/flags/195.png,https://cdn.sofifa.org/48/18/players/220819.png,180000.0,1000.0,58,65,1468,22
15937,229267,P. Hercher,1. FC Nürnberg,https://cdn.sofifa.org/24/18/teams/171.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/229267.png,210000.0,2000.0,58,68,1493,21
15938,221588,A. Mondal,,https://cdn.sofifa.org/flags/159.png,https://cdn.sofifa.org/flags/159.png,https://cdn.sofifa.org/48/18/players/221588.png,0.0,0.0,58,60,1450,27
15939,235924,H. Emiro?lu,Alanyaspor,https://cdn.sofifa.org/24/18/teams/113142.png,https://cdn.sofifa.org/flags/48.png,https://cdn.sofifa.org/48/18/players/235924.png,250000.0,2000.0,58,72,1342,20
15940,204693,F. Hall,Limerick FC,https://cdn.sofifa.org/24/18/teams/111285.png,https://cdn.sofifa.org/flags/68.png,https://cdn.sofifa.org/48/18/players/204693.png,70000.0,1000.0,58,58,1052,32
15941,213653,T. Dallison,Accrington Stanley,https://cdn.sofifa.org/24/18/teams/110313.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/213653.png,180000.0,4000.0,58,68,1315,21
15942,232854,T. Hiraoka,F.C. Tokyo,https://cdn.sofifa.org/24/18/teams/101150.png,https://cdn.sofifa.org/flags/163.png,https://cdn.sofifa.org/48/18/players/232854.png,200000.0,1000.0,58,67,1599,21
15943,234646,C. Riegler,SKN St. Pölten,https://cdn.sofifa.org/24/18/teams/112075.png,https://cdn.sofifa.org/flags/4.png,https://cdn.sofifa.org/48/18/players/234646.png,120000.0,2000.0,58,62,939,25
15944,237718,S. Ambri,Valenciennes FC,https://cdn.sofifa.org/24/18/teams/110456.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/237718.png,210000.0,1000.0,58,69,1456,19
15945,241046,J. Romero,Atlético Tucumán,https://cdn.sofifa.org/24/18/teams/111708.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/241046.png,280000.0,1000.0,58,82,1476,16
15946,220055,D. Garufo,Parma,https://cdn.sofifa.org/24/18/teams/50.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/220055.png,90000.0,1000.0,58,58,1585,30
15947,234650,M. Holzmann,FC Admira Wacker Mödling,https://cdn.sofifa.org/24/18/teams/111821.png,https://cdn.sofifa.org/flags/4.png,https://cdn.sofifa.org/48/18/players/234650.png,140000.0,2000.0,58,58,1562,26
15948,237722,H. Algeed,Al Shabab,https://cdn.sofifa.org/24/18/teams/111674.png,https://cdn.sofifa.org/flags/183.png,https://cdn.sofifa.org/48/18/players/237722.png,240000.0,3000.0,58,71,1397,19
15949,231323,Dani Hernández,AD Alcorcón,https://cdn.sofifa.org/24/18/teams/100831.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/231323.png,160000.0,1000.0,58,68,943,21
15950,240796,M. Roffo,Boca Juniors,https://cdn.sofifa.org/24/18/teams/1877.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/240796.png,230000.0,1000.0,58,81,885,17
15951,219550,O. Palmer,Lincoln City,https://cdn.sofifa.org/24/18/teams/149.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/219550.png,160000.0,3000.0,58,61,1472,25
15952,232095,O. Holness,Real Salt Lake,https://cdn.sofifa.org/24/18/teams/111065.png,https://cdn.sofifa.org/flags/82.png,https://cdn.sofifa.org/48/18/players/232095.png,200000.0,1000.0,58,67,1545,23
15953,235935,L. Zanimacchia,Genoa,https://cdn.sofifa.org/24/18/teams/110556.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/235935.png,260000.0,3000.0,58,77,1388,18
15954,240800,F. Malagueño,Talleres de Cordoba,https://cdn.sofifa.org/24/18/teams/112670.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/240800.png,230000.0,1000.0,58,72,1442,18
15955,239265,Vinicius,Corporación Club Deportivo Tuluá,https://cdn.sofifa.org/24/18/teams/112934.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/239265.png,180000.0,1000.0,58,68,1462,21
15956,187554,A. Denisov,Arsenal Tula,https://cdn.sofifa.org/24/18/teams/110756.png,https://cdn.sofifa.org/flags/40.png,https://cdn.sofifa.org/48/18/players/187554.png,100000.0,4000.0,58,58,1665,28
15957,234918,M. Nalepa,Arka Gdynia,https://cdn.sofifa.org/24/18/teams/111082.png,https://cdn.sofifa.org/flags/37.png,https://cdn.sofifa.org/48/18/players/234918.png,200000.0,1000.0,58,68,1533,22
15958,220584,V. Myhra,Odds BK,https://cdn.sofifa.org/24/18/teams/1456.png,https://cdn.sofifa.org/flags/36.png,https://cdn.sofifa.org/48/18/players/220584.png,170000.0,1000.0,58,69,1054,20
15959,225960,C. Rabitsch,Wolfsberger AC,https://cdn.sofifa.org/24/18/teams/111822.png,https://cdn.sofifa.org/flags/4.png,https://cdn.sofifa.org/48/18/players/225960.png,190000.0,2000.0,58,66,1566,21
15960,226728,L. Desmond,St. Patrick's Athletic,https://cdn.sofifa.org/24/18/teams/423.png,https://cdn.sofifa.org/flags/25.png,https://cdn.sofifa.org/48/18/players/226728.png,180000.0,1000.0,58,68,1538,22
15961,238504,A. Bassi,AS Nancy Lorraine,https://cdn.sofifa.org/24/18/teams/1823.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/238504.png,270000.0,1000.0,58,73,1586,19
15962,241064,M. Carabajal,Arsenal de Sarandí,https://cdn.sofifa.org/24/18/teams/110394.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/241064.png,170000.0,1000.0,58,67,1353,20
15963,228777,G. Banguera,Atlético Huila,https://cdn.sofifa.org/24/18/teams/112528.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/228777.png,160000.0,1000.0,58,68,948,21
15964,237737,M. Sevimler,Alanyaspor,https://cdn.sofifa.org/24/18/teams/113142.png,https://cdn.sofifa.org/flags/48.png,https://cdn.sofifa.org/48/18/players/237737.png,260000.0,1000.0,58,72,1390,18
15965,235690,A. Bifulco,Vercelli,https://cdn.sofifa.org/24/18/teams/112398.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/235690.png,220000.0,6000.0,58,69,1484,20
15966,233643,S. Camara,Le Havre AC,https://cdn.sofifa.org/24/18/teams/1738.png,https://cdn.sofifa.org/flags/18.png,https://cdn.sofifa.org/48/18/players/233643.png,150000.0,1000.0,58,64,1278,24
15967,212140,G. Karlen,FC Sion,https://cdn.sofifa.org/24/18/teams/110770.png,https://cdn.sofifa.org/flags/47.png,https://cdn.sofifa.org/48/18/players/212140.png,200000.0,3000.0,58,68,1654,22
15968,240046,João Victor,LASK Linz,https://cdn.sofifa.org/24/18/teams/252.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/240046.png,180000.0,2000.0,58,65,1386,23
15969,226223,I. Leschuk,Dinamo Moscow,https://cdn.sofifa.org/24/18/teams/312.png,https://cdn.sofifa.org/flags/40.png,https://cdn.sofifa.org/48/18/players/226223.png,150000.0,2000.0,58,67,855,21
15970,230064,Y. Schmid,FC Luzern,https://cdn.sofifa.org/24/18/teams/897.png,https://cdn.sofifa.org/flags/47.png,https://cdn.sofifa.org/48/18/players/230064.png,180000.0,1000.0,58,68,1326,22
15971,237234,F. Sule,Bohemian FC,https://cdn.sofifa.org/24/18/teams/305.png,https://cdn.sofifa.org/flags/25.png,https://cdn.sofifa.org/48/18/players/237234.png,180000.0,1000.0,58,68,1535,20
15972,225203,L. Kelly,Rangers,https://cdn.sofifa.org/24/18/teams/86.png,https://cdn.sofifa.org/flags/42.png,https://cdn.sofifa.org/48/18/players/225203.png,180000.0,4000.0,58,70,990,21
15973,211893,M. Schwabl,Fleetwood Town,https://cdn.sofifa.org/24/18/teams/112260.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/211893.png,150000.0,2000.0,58,59,1679,26
15974,238773,B. van Wijnen,PEC Zwolle,https://cdn.sofifa.org/24/18/teams/1914.png,https://cdn.sofifa.org/flags/34.png,https://cdn.sofifa.org/48/18/players/238773.png,270000.0,1000.0,58,73,1572,19
15975,213687,L. Grimshaw,Motherwell,https://cdn.sofifa.org/24/18/teams/83.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/213687.png,210000.0,1000.0,58,69,1630,22
15976,223671,S. Posch,TSG 1899 Hoffenheim,https://cdn.sofifa.org/24/18/teams/10029.png,https://cdn.sofifa.org/flags/4.png,https://cdn.sofifa.org/48/18/players/223671.png,250000.0,3000.0,58,72,1269,20
15977,240055,M. Yilmaz,RB Leipzig,https://cdn.sofifa.org/24/18/teams/112172.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/240055.png,210000.0,4000.0,58,70,1553,18
15978,203192,D. Jarvis,Derry City,https://cdn.sofifa.org/24/18/teams/445.png,https://cdn.sofifa.org/flags/35.png,https://cdn.sofifa.org/48/18/players/203192.png,140000.0,1000.0,58,63,1542,25
15979,225976,S. Mandash,Al Faisaly,https://cdn.sofifa.org/24/18/teams/112389.png,https://cdn.sofifa.org/flags/183.png,https://cdn.sofifa.org/48/18/players/225976.png,200000.0,3000.0,58,68,1458,22
15980,230073,I. Güven,Atiker Konyaspor,https://cdn.sofifa.org/24/18/teams/101033.png,https://cdn.sofifa.org/flags/48.png,https://cdn.sofifa.org/48/18/players/230073.png,170000.0,2000.0,58,63,1579,23
15981,223163,M. Zacho,Aarhus GF,https://cdn.sofifa.org/24/18/teams/271.png,https://cdn.sofifa.org/flags/13.png,https://cdn.sofifa.org/48/18/players/223163.png,200000.0,2000.0,58,67,1549,20
15982,237755,Kanu,Shimizu S-Pulse,https://cdn.sofifa.org/24/18/teams/101149.png,https://cdn.sofifa.org/flags/54.png,https://cdn.sofifa.org/48/18/players/237755.png,90000.0,1000.0,58,58,1216,31
15983,233916,L. Chiappero,Defensa y Justicia,https://cdn.sofifa.org/24/18/teams/111710.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/233916.png,120000.0,1000.0,58,63,987,23
15984,240573,M. Procopio,Cremonese,https://cdn.sofifa.org/24/18/teams/111434.png,https://cdn.sofifa.org/flags/27.png,https://cdn.sofifa.org/48/18/players/240573.png,180000.0,4000.0,58,68,1449,20
15985,238270,A. Erlingmark,IFK Göteborg,https://cdn.sofifa.org/24/18/teams/319.png,https://cdn.sofifa.org/flags/46.png,https://cdn.sofifa.org/48/18/players/238270.png,270000.0,1000.0,58,76,1546,19
15986,221887,R. Turner,Morecambe,https://cdn.sofifa.org/24/18/teams/357.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/221887.png,180000.0,1000.0,58,64,1419,21
15987,232895,C. Wakefield,Stevenage,https://cdn.sofifa.org/24/18/teams/361.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/232895.png,270000.0,1000.0,58,72,1431,19
15988,198337,V. Grodås,Sogndal,https://cdn.sofifa.org/24/18/teams/1465.png,https://cdn.sofifa.org/flags/36.png,https://cdn.sofifa.org/48/18/players/198337.png,140000.0,1000.0,58,63,1535,25
15989,232641,A. Egan,AFC Wimbledon,https://cdn.sofifa.org/24/18/teams/112259.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/232641.png,220000.0,1000.0,58,70,1526,19
15990,234177,N. Ennis,Shrewsbury,https://cdn.sofifa.org/24/18/teams/127.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/234177.png,290000.0,4000.0,58,80,1396,18
15991,240577,K. Khosonov,CSKA Moscow,https://cdn.sofifa.org/24/18/teams/315.png,https://cdn.sofifa.org/flags/40.png,https://cdn.sofifa.org/48/18/players/240577.png,170000.0,3000.0,58,68,1564,19
15992,237250,S. Cleveland,Chicago Fire Soccer Club,https://cdn.sofifa.org/24/18/teams/693.png,https://cdn.sofifa.org/flags/95.png,https://cdn.sofifa.org/48/18/players/237250.png,130000.0,1000.0,58,64,1116,23
15993,239298,A. Montiel,Atlético Tucumán,https://cdn.sofifa.org/24/18/teams/111708.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/239298.png,150000.0,1000.0,58,64,1306,23
15994,238787,L. Wasmus,Werder Bremen II,https://cdn.sofifa.org/24/18/teams/110694.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/238787.png,190000.0,1000.0,58,66,1526,20
15995,225734,C. Hamilton,Mansfield Town,https://cdn.sofifa.org/24/18/teams/1940.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/225734.png,200000.0,3000.0,58,68,1436,22
15996,232646,C. Bravo,Banfield,https://cdn.sofifa.org/24/18/teams/110404.png,https://cdn.sofifa.org/flags/52.png,https://cdn.sofifa.org/48/18/players/232646.png,190000.0,2000.0,58,69,1569,20
15997,235719,J. Soñora,VfB Stuttgart,https://cdn.sofifa.org/24/18/teams/36.png,https://cdn.sofifa.org/flags/95.png,https://cdn.sofifa.org/48/18/players/235719.png,230000.0,3000.0,58,70,1416,20
15998,236487,D. Keillor-Dunn,Ross County FC,https://cdn.sofifa.org/24/18/teams/631.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/236487.png,270000.0,1000.0,58,77,1420,19
15999,237000,R. Cannon,FC Dallas,https://cdn.sofifa.org/24/18/teams/695.png,https://cdn.sofifa.org/flags/95.png,https://cdn.sofifa.org/48/18/players/237000.png,240000.0,1000.0,58,74,1515,19
16000,240584,B. Verbong,VVV-Venlo,https://cdn.sofifa.org/24/18/teams/100651.png,https://cdn.sofifa.org/flags/34.png,https://cdn.sofifa.org/48/18/players/240584.png,150000.0,1000.0,58,70,869,17
16001,218057,J. Jesgarzewski,SV Meppen,https://cdn.sofifa.org/24/18/teams/110597.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/218057.png,150000.0,1000.0,58,64,1531,23
16002,173514,I. Morris,Bohemian FC,https://cdn.sofifa.org/24/18/teams/305.png,https://cdn.sofifa.org/flags/25.png,https://cdn.sofifa.org/48/18/players/173514.png,90000.0,1000.0,58,58,1645,30
16003,239051,J. Albert,US Quevilly-Rouen,https://cdn.sofifa.org/24/18/teams/112552.png,https://cdn.sofifa.org/flags/79.png,https://cdn.sofifa.org/48/18/players/239051.png,150000.0,1000.0,58,64,1280,25
16004,240587,F. Bin Jamayah,Al Nassr,https://cdn.sofifa.org/24/18/teams/112139.png,https://cdn.sofifa.org/flags/183.png,https://cdn.sofifa.org/48/18/players/240587.png,200000.0,5000.0,58,67,1480,22
16005,237260,C. Storm,Sporting Kansas City,https://cdn.sofifa.org/24/18/teams/696.png,https://cdn.sofifa.org/flags/95.png,https://cdn.sofifa.org/48/18/players/237260.png,160000.0,1000.0,58,66,1417,22
16006,237517,C. Stark,Hamburger SV,https://cdn.sofifa.org/24/18/teams/28.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/237517.png,220000.0,3000.0,58,70,1415,19
16007,236750,S. Sørli,Kristiansund BK,https://cdn.sofifa.org/24/18/teams/113459.png,https://cdn.sofifa.org/flags/36.png,https://cdn.sofifa.org/48/18/players/236750.png,190000.0,1000.0,58,66,1489,21
16008,237518,M. Drawz,Hamburger SV,https://cdn.sofifa.org/24/18/teams/28.png,https://cdn.sofifa.org/flags/37.png,https://cdn.sofifa.org/48/18/players/237518.png,230000.0,3000.0,58,71,1475,18
16009,239823,E. Escobar,Lobos de la BUAP,https://cdn.sofifa.org/24/18/teams/111035.png,https://cdn.sofifa.org/flags/83.png,https://cdn.sofifa.org/48/18/players/239823.png,130000.0,1000.0,58,60,1429,25
16010,234960,D. Rojano,CD Once Caldas Manizales,https://cdn.sofifa.org/24/18/teams/101106.png,https://cdn.sofifa.org/flags/56.png,https://cdn.sofifa.org/48/18/players/234960.png,180000.0,1000.0,58,68,1492,20
16011,233937,C. Furlong,Milton Keynes Dons,https://cdn.sofifa.org/24/18/teams/1798.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/233937.png,240000.0,1000.0,58,71,1424,19
16012,229586,Pablo Cacharrón,CD Lugo,https://cdn.sofifa.org/24/18/teams/110831.png,https://cdn.sofifa.org/flags/45.png,https://cdn.sofifa.org/48/18/players/229586.png,180000.0,1000.0,58,70,1058,20
16013,233426,A. Georgiou,Tottenham Hotspur,https://cdn.sofifa.org/24/18/teams/18.png,https://cdn.sofifa.org/flags/11.png,https://cdn.sofifa.org/48/18/players/233426.png,280000.0,8000.0,58,74,1560,20
16014,205267,I. Rodríguez,Puebla,https://cdn.sofifa.org/24/18/teams/110152.png,https://cdn.sofifa.org/flags/83.png,https://cdn.sofifa.org/48/18/players/205267.png,130000.0,1000.0,58,64,1152,24
16015,239571,T. Handwerker,1. FC Köln,https://cdn.sofifa.org/24/18/teams/31.png,https://cdn.sofifa.org/flags/21.png,https://cdn.sofifa.org/48/18/players/239571.png,270000.0,3000.0,58,73,1472,19
16016,239317,M. Melbourne,West Bromwich Albion,https://cdn.sofifa.org/24/18/teams/109.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/239317.png,230000.0,4000.0,58,74,1439,18
16017,240085,M. Gashchenkov,Amkar Perm,https://cdn.sofifa.org/24/18/teams/110234.png,https://cdn.sofifa.org/flags/40.png,https://cdn.sofifa.org/48/18/players/240085.png,150000.0,3000.0,58,59,1595,25
16018,241109,D. Tarpey,Barnet,https://cdn.sofifa.org/24/18/teams/135.png,https://cdn.sofifa.org/flags/14.png,https://cdn.sofifa.org/48/18/players/241109.png,130000.0,2000.0,58,58,1485,28
