ID,name,club,club_logo,flag,photo,nationality,eur_value,eur_wage,overall,potential,special,age
240854,M. Araai,AC Ajaccio,https://cdn.sofifa.org/18/teams/614.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/240854.png,France,190000.0,1000.0,58,66,1522,21
224215,V. Baume,Sporting Charleroi,https://cdn.sofifa.org/18/teams/670.png,https://cdn.sofifa.org/flags/7@3x.png,https://cdn.sofifa.org/18/players/224215.png,Belgium,170000.0,1000.0,58,69,1052,20
240856,B. Bayazit,Vitesse,https://cdn.sofifa.org/18/teams/1909.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/240856.png,Netherlands,210000.0,1000.0,58,75,811,18
238297,D. Hernández,Necaxa,https://cdn.sofifa.org/18/teams/101121.png,https://cdn.sofifa.org/flags/83@3x.png,https://cdn.sofifa.org/18/players/238297.png,Mexico,160000.0,1000.0,58,67,1442,19
220890,M. Sissako,ES Troyes AC,https://cdn.sofifa.org/18/teams/294.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/220890.png,France,280000.0,3000.0,58,72,1448,21
240602,B. Derksen,Roda JC Kerkrade,https://cdn.sofifa.org/18/teams/1902.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/240602.png,Netherlands,140000.0,1000.0,58,68,860,18
223707,M. Kula,Kasimpaşa SK,https://cdn.sofifa.org/18/teams/111339.png,https://cdn.sofifa.org/flags/48@3x.png,https://cdn.sofifa.org/18/players/223707.png,Turkey,150000.0,2000.0,58,65,1325,22
230875,Javito,SD Huesca,https://cdn.sofifa.org/18/teams/110839.png,https://cdn.sofifa.org/flags/45@3x.png,https://cdn.sofifa.org/18/players/230875.png,Spain,150000.0,1000.0,58,66,1388,18
227548,F. Melivilo,Defensa y Justicia,https://cdn.sofifa.org/18/teams/111710.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/227548.png,Argentina,160000.0,2000.0,58,60,1470,25
232413,A. Dijksteel,Charlton Athletic,https://cdn.sofifa.org/18/teams/89.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/232413.png,Netherlands,250000.0,1000.0,58,74,1480,20
238301,T. Demirtaş,Gençlerbirliği SK,https://cdn.sofifa.org/18/teams/101025.png,https://cdn.sofifa.org/flags/48@3x.png,https://cdn.sofifa.org/18/players/238301.png,Turkey,130000.0,2000.0,58,65,815,23
204766,G. Brennan,Drogheda United,https://cdn.sofifa.org/18/teams/1572.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/204766.png,Republic of Ireland,120000.0,1000.0,58,58,1626,29
219870,A. Wixted,Drogheda United,https://cdn.sofifa.org/18/teams/1572.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/219870.png,Republic of Ireland,170000.0,1000.0,58,64,1495,22
241118,L. Coccolo,Perugia,https://cdn.sofifa.org/18/teams/199.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/241118.png,Italy,240000.0,1000.0,58,73,1439,19
11488,M. Edwards,Notts County,https://cdn.sofifa.org/18/teams/1937.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/11488.png,England,20000.0,2000.0,58,58,1252,37
213728,O. Øby,Kristiansund BK,https://cdn.sofifa.org/18/teams/113459.png,https://cdn.sofifa.org/flags/36@3x.png,https://cdn.sofifa.org/18/players/213728.png,Norway,150000.0,1000.0,58,64,1565,22
216800,J. Cisotti,La Spezia,https://cdn.sofifa.org/18/teams/110741.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/216800.png,Italy,180000.0,1000.0,58,64,1408,24
232928,Y. Matsushita,Vissel Kobe,https://cdn.sofifa.org/18/teams/101146.png,https://cdn.sofifa.org/flags/163@3x.png,https://cdn.sofifa.org/18/players/232928.png,Japan,200000.0,1000.0,58,67,1476,23
234976,T. Bolarinwa,Grimsby Town,https://cdn.sofifa.org/18/teams/92.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/234976.png,England,150000.0,2000.0,58,59,1360,26
235744,B. Thomas-Asante,Milton Keynes Dons,https://cdn.sofifa.org/18/teams/1798.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/235744.png,England,260000.0,1000.0,58,73,1400,18
236768,L. Grossi,Vercelli,https://cdn.sofifa.org/18/teams/112398.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/236768.png,Italy,250000.0,1000.0,58,74,1282,19
232417,N. Kocik,Valenciennes FC,https://cdn.sofifa.org/18/teams/110456.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/232417.png,France,160000.0,1000.0,58,70,840,18
228578,W. Wood,Southampton,https://cdn.sofifa.org/18/teams/17.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/228578.png,England,220000.0,7000.0,58,71,1479,20
239330,Y. Emghames,Hannover 96,https://cdn.sofifa.org/18/teams/485.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/239330.png,Germany,240000.0,3000.0,58,71,1431,19
239586,D. Kovačić,FC Lugano,https://cdn.sofifa.org/18/teams/10032.png,https://cdn.sofifa.org/flags/10@3x.png,https://cdn.sofifa.org/18/players/239586.png,Croatia,150000.0,1000.0,58,64,1242,23
4323,P. Gallacher,Heart of Midlothian,https://cdn.sofifa.org/18/teams/80.png,https://cdn.sofifa.org/flags/42@3x.png,https://cdn.sofifa.org/18/players/4323.png,Scotland,10000.0,1000.0,58,58,1022,37
229347,M. Donohue,Fleetwood Town,https://cdn.sofifa.org/18/teams/112260.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/229347.png,England,240000.0,1000.0,58,71,1464,19
239587,S. Schäppi,FC Thun,https://cdn.sofifa.org/18/teams/1715.png,https://cdn.sofifa.org/flags/47@3x.png,https://cdn.sofifa.org/18/players/239587.png,Switzerland,160000.0,1000.0,58,66,1499,23
228836,E. Dabo,Valenciennes FC,https://cdn.sofifa.org/18/teams/110456.png,https://cdn.sofifa.org/flags/136@3x.png,https://cdn.sofifa.org/18/players/228836.png,Senegal,160000.0,1000.0,58,66,1531,21
239332,T. Baller,Hannover 96,https://cdn.sofifa.org/18/teams/485.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/239332.png,Germany,260000.0,3000.0,58,73,1425,18
210149,M. Majrashi,Al Faisaly,https://cdn.sofifa.org/18/teams/112389.png,https://cdn.sofifa.org/flags/183@3x.png,https://cdn.sofifa.org/18/players/210149.png,Saudi Arabia,140000.0,4000.0,58,58,1461,26
209895,M. Acton,Melbourne Victory,https://cdn.sofifa.org/18/teams/111397.png,https://cdn.sofifa.org/flags/195@3x.png,https://cdn.sofifa.org/18/players/209895.png,Australia,120000.0,1000.0,58,63,1022,25
231144,C. Maghoma,Tottenham Hotspur,https://cdn.sofifa.org/18/teams/18.png,https://cdn.sofifa.org/flags/110@3x.png,https://cdn.sofifa.org/18/players/231144.png,DR Congo,210000.0,5000.0,58,71,1306,19
241384,T. Morrison,West Bromwich Albion,https://cdn.sofifa.org/18/teams/109.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/241384.png,England,190000.0,4000.0,58,71,1481,17
226025,J. Serafin,FK Haugesund,https://cdn.sofifa.org/18/teams/1463.png,https://cdn.sofifa.org/flags/37@3x.png,https://cdn.sofifa.org/18/players/226025.png,Poland,200000.0,1000.0,58,68,1535,21
240874,R. Ferreira,Temperley,https://cdn.sofifa.org/18/teams/112904.png,https://cdn.sofifa.org/flags/58@3x.png,https://cdn.sofifa.org/18/players/240874.png,Paraguay,240000.0,1000.0,58,74,1498,19
181738,D. Foran,Bray Wanderers,https://cdn.sofifa.org/18/teams/838.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/181738.png,Republic of Ireland,120000.0,1000.0,58,60,1229,27
238059,D. Kemp,West Ham United,https://cdn.sofifa.org/18/teams/19.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/238059.png,England,260000.0,6000.0,58,73,1399,18
240107,J. Padilla,Pachuca,https://cdn.sofifa.org/18/teams/110147.png,https://cdn.sofifa.org/flags/83@3x.png,https://cdn.sofifa.org/18/players/240107.png,Mexico,260000.0,3000.0,58,77,1404,18
240875,M. Villasanti,Temperley,https://cdn.sofifa.org/18/teams/112904.png,https://cdn.sofifa.org/flags/58@3x.png,https://cdn.sofifa.org/18/players/240875.png,Paraguay,190000.0,1000.0,58,66,1604,20
200428,G. Kelly,St. Patrick's Athletic,https://cdn.sofifa.org/18/teams/423.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/200428.png,Republic of Ireland,160000.0,1000.0,58,61,1696,25
235500,A. Al Shammary,Al Batin,https://cdn.sofifa.org/18/teams/112990.png,https://cdn.sofifa.org/flags/183@3x.png,https://cdn.sofifa.org/18/players/235500.png,Saudi Arabia,220000.0,4000.0,58,69,1436,21
239596,J. Celestine,Sporting Charleroi,https://cdn.sofifa.org/18/teams/670.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/239596.png,France,200000.0,1000.0,58,70,1225,19
240876,M. Nani,Temperley,https://cdn.sofifa.org/18/teams/112904.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/240876.png,Argentina,250000.0,1000.0,58,72,1387,19
210925,S. Otayf,Al Raed,https://cdn.sofifa.org/18/teams/112392.png,https://cdn.sofifa.org/flags/183@3x.png,https://cdn.sofifa.org/18/players/210925.png,Saudi Arabia,150000.0,3000.0,58,59,1480,26
237550,H. Ndam,New York Red Bulls,https://cdn.sofifa.org/18/teams/689.png,https://cdn.sofifa.org/flags/103@3x.png,https://cdn.sofifa.org/18/players/237550.png,Cameroon,160000.0,1000.0,58,68,1452,18
206575,J. Hooper,Grimsby Town,https://cdn.sofifa.org/18/teams/92.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/206575.png,England,180000.0,2000.0,58,65,1439,23
220144,D. Lodesani,Foggia,https://cdn.sofifa.org/18/teams/110911.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/220144.png,Italy,200000.0,1000.0,58,68,1444,22
230640,B. Biabi,Hamilton Academical FC,https://cdn.sofifa.org/18/teams/184.png,https://cdn.sofifa.org/flags/42@3x.png,https://cdn.sofifa.org/18/players/230640.png,Scotland,280000.0,7000.0,58,72,1380,21
241392,E. Daci,Atiker Konyaspor,https://cdn.sofifa.org/18/teams/101033.png,https://cdn.sofifa.org/flags/19@3x.png,https://cdn.sofifa.org/18/players/241392.png,FYR Macedonia,230000.0,2000.0,58,71,1405,18
233201,C. Mepham,Brentford,https://cdn.sofifa.org/18/teams/1925.png,https://cdn.sofifa.org/flags/50@3x.png,https://cdn.sofifa.org/18/players/233201.png,Wales,250000.0,3000.0,58,73,1306,19
239346,T. Marijnissen,NAC Breda,https://cdn.sofifa.org/18/teams/1904.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/239346.png,Netherlands,260000.0,1000.0,58,73,1458,18
240882,Miguel Magalhães,Vitória Guimarães,https://cdn.sofifa.org/18/teams/1887.png,https://cdn.sofifa.org/flags/38@3x.png,https://cdn.sofifa.org/18/players/240882.png,Portugal,180000.0,1000.0,58,70,1478,18
234229,R. McCrorie,Rangers,https://cdn.sofifa.org/18/teams/86.png,https://cdn.sofifa.org/flags/42@3x.png,https://cdn.sofifa.org/18/players/234229.png,Scotland,250000.0,3000.0,58,78,1327,19
240630,E. Bostancı,Willem II,https://cdn.sofifa.org/18/teams/1907.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/240630.png,Netherlands,200000.0,1000.0,58,67,1448,21
234743,A. Muskwe,Leicester City,https://cdn.sofifa.org/18/teams/95.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/234743.png,England,260000.0,5000.0,58,73,1488,18
236023,B. Levis,Vancouver Whitecaps FC,https://cdn.sofifa.org/18/teams/101112.png,https://cdn.sofifa.org/flags/70@3x.png,https://cdn.sofifa.org/18/players/236023.png,Canada,150000.0,1000.0,58,64,1638,24
240631,A. Settembrini,Cittadella,https://cdn.sofifa.org/18/teams/111993.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/240631.png,Italy,160000.0,1000.0,58,62,1561,25
239096,A. Karazor,Holstein Kiel,https://cdn.sofifa.org/18/teams/576.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/239096.png,Germany,200000.0,1000.0,58,70,1432,20
240888,T. Doornbusch,SC Heerenveen,https://cdn.sofifa.org/18/teams/1913.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/240888.png,Netherlands,200000.0,1000.0,58,75,911,17
210425,E. Plummer,Motherwell,https://cdn.sofifa.org/18/teams/83.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/210425.png,England,150000.0,1000.0,58,65,1401,22
237305,L. Ketterer,Columbus Crew SC,https://cdn.sofifa.org/18/teams/687.png,https://cdn.sofifa.org/flags/95@3x.png,https://cdn.sofifa.org/18/players/237305.png,United States,120000.0,1000.0,58,63,971,23
238073,K. Jameson,West Bromwich Albion,https://cdn.sofifa.org/18/teams/109.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/238073.png,England,160000.0,4000.0,58,68,1313,18
240377,W. Sarr,Rot-Weiß Erfurt,https://cdn.sofifa.org/18/teams/100424.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/240377.png,Germany,180000.0,1000.0,58,68,1450,21
215546,M. Brouwer,Heracles Almelo,https://cdn.sofifa.org/18/teams/100634.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/215546.png,Netherlands,120000.0,1000.0,58,63,934,24
163578,C. Weston,Barnet,https://cdn.sofifa.org/18/teams/135.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/163578.png,England,120000.0,2000.0,58,58,1661,30
231674,C. Coll,Finn Harps,https://cdn.sofifa.org/18/teams/111131.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/231674.png,Republic of Ireland,130000.0,1000.0,58,61,1488,25
239867,G. Giannoutsos,AEK Athens,https://cdn.sofifa.org/18/teams/278.png,https://cdn.sofifa.org/flags/22@3x.png,https://cdn.sofifa.org/18/players/239867.png,Greece,180000.0,1000.0,58,70,1478,18
187899,A. Jawo,Djurgårdens IF,https://cdn.sofifa.org/18/teams/710.png,https://cdn.sofifa.org/flags/46@3x.png,https://cdn.sofifa.org/18/players/187899.png,Sweden,100000.0,1000.0,58,58,1669,32
219644,P. Posch,FC Admira Wacker Mödling,https://cdn.sofifa.org/18/teams/111821.png,https://cdn.sofifa.org/flags/4@3x.png,https://cdn.sofifa.org/18/players/219644.png,Austria,150000.0,1000.0,58,64,1466,23
233212,A. Skovgaard,FC Nordsjælland,https://cdn.sofifa.org/18/teams/1788.png,https://cdn.sofifa.org/flags/13@3x.png,https://cdn.sofifa.org/18/players/233212.png,Denmark,180000.0,2000.0,58,68,1285,20
237052,C. Omeje,AFC Eskilstuna,https://cdn.sofifa.org/18/teams/112171.png,https://cdn.sofifa.org/flags/133@3x.png,https://cdn.sofifa.org/18/players/237052.png,Nigeria,150000.0,1000.0,58,59,1344,27
155901,J. O'Flynn,Limerick FC,https://cdn.sofifa.org/18/teams/111285.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/155901.png,Republic of Ireland,80000.0,1000.0,58,58,1420,33
231933,R. Borges,,,https://cdn.sofifa.org/flags/159@3x.png,https://cdn.sofifa.org/18/players/231933.png,India,0.0,0.0,58,64,1430,25
193789,E. Calderini,Foggia,https://cdn.sofifa.org/18/teams/110911.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/193789.png,Italy,120000.0,1000.0,58,58,1469,29
201214,A. Akhyadov,Terek Grozny,https://cdn.sofifa.org/18/teams/110109.png,https://cdn.sofifa.org/flags/40@3x.png,https://cdn.sofifa.org/18/players/201214.png,Russia,180000.0,4000.0,58,64,1484,23
213502,R. Cornwall,Bohemian FC,https://cdn.sofifa.org/18/teams/305.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/213502.png,Republic of Ireland,150000.0,1000.0,58,65,1382,22
221951,J. O'Hanlon,St. Patrick's Athletic,https://cdn.sofifa.org/18/teams/423.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/221951.png,Republic of Ireland,190000.0,1000.0,58,66,1384,21
240895,D. Luydens,Sparta Rotterdam,https://cdn.sofifa.org/18/teams/100646.png,https://cdn.sofifa.org/flags/34@3x.png,https://cdn.sofifa.org/18/players/240895.png,Netherlands,240000.0,1000.0,58,73,1440,18
183807,P. Amond,Newport County,https://cdn.sofifa.org/18/teams/112254.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/183807.png,Republic of Ireland,130000.0,2000.0,58,58,1437,29
232449,K. Ishikawa,Vegalta Sendai,https://cdn.sofifa.org/18/teams/112836.png,https://cdn.sofifa.org/flags/163@3x.png,https://cdn.sofifa.org/18/players/232449.png,Japan,100000.0,1000.0,57,61,859,24
237825,N. Kirby,Crystal Palace,https://cdn.sofifa.org/18/teams/1799.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/237825.png,England,210000.0,4000.0,57,74,1459,17
239873,A. Sobczyk,SKN St. Pölten,https://cdn.sofifa.org/18/teams/112075.png,https://cdn.sofifa.org/flags/4@3x.png,https://cdn.sofifa.org/18/players/239873.png,Austria,230000.0,3000.0,57,72,1374,20
228099,A. Shubin,FC Ural,https://cdn.sofifa.org/18/teams/111264.png,https://cdn.sofifa.org/flags/40@3x.png,https://cdn.sofifa.org/18/players/228099.png,Russia,190000.0,2000.0,57,72,1002,20
229379,L. de la Torre,Fulham,https://cdn.sofifa.org/18/teams/144.png,https://cdn.sofifa.org/flags/95@3x.png,https://cdn.sofifa.org/18/players/229379.png,United States,220000.0,3000.0,57,73,1412,19
241155,H. Yılmaz,Antalyaspor,https://cdn.sofifa.org/18/teams/741.png,https://cdn.sofifa.org/flags/48@3x.png,https://cdn.sofifa.org/18/players/241155.png,Turkey,190000.0,2000.0,57,70,1541,19
236292,G. Cuomo,Crotone,https://cdn.sofifa.org/18/teams/110734.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/236292.png,Italy,200000.0,1000.0,57,71,1203,19
238596,D. Brock,Sportfreunde Lotte,https://cdn.sofifa.org/18/teams/110700.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/238596.png,Germany,140000.0,1000.0,57,63,1493,22
230149,J. Senior,Luton Town,https://cdn.sofifa.org/18/teams/1923.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/230149.png,England,180000.0,2000.0,57,70,1429,20
237829,M. Smolarczyk,Korona Kielce,https://cdn.sofifa.org/18/teams/111083.png,https://cdn.sofifa.org/flags/37@3x.png,https://cdn.sofifa.org/18/players/237829.png,Poland,140000.0,1000.0,57,63,1416,23
207623,G. Shanahan,Galway United,https://cdn.sofifa.org/18/teams/1571.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/207623.png,Republic of Ireland,140000.0,1000.0,57,62,1524,24
240647,V. Bezecourt,New York Red Bulls,https://cdn.sofifa.org/18/teams/689.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/240647.png,France,150000.0,1000.0,57,64,1574,24
204298,F. Due,Randers FC,https://cdn.sofifa.org/18/teams/1786.png,https://cdn.sofifa.org/flags/13@3x.png,https://cdn.sofifa.org/18/players/204298.png,Denmark,100000.0,1000.0,57,63,984,24
228874,R. Arnold,FC Luzern,https://cdn.sofifa.org/18/teams/897.png,https://cdn.sofifa.org/flags/47@3x.png,https://cdn.sofifa.org/18/players/228874.png,Switzerland,210000.0,1000.0,57,71,1462,20
184843,B. Tozer,Newport County,https://cdn.sofifa.org/18/teams/112254.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/184843.png,England,90000.0,2000.0,57,57,1591,27
233484,A. Campbell,Motherwell,https://cdn.sofifa.org/18/teams/83.png,https://cdn.sofifa.org/flags/42@3x.png,https://cdn.sofifa.org/18/players/233484.png,Scotland,190000.0,1000.0,57,74,1571,18
201485,S. Sharkey,Sligo Rovers,https://cdn.sofifa.org/18/teams/563.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/201485.png,Republic of Ireland,100000.0,1000.0,57,58,1354,27
239629,A. Medina,Deportivo Toluca,https://cdn.sofifa.org/18/teams/1882.png,https://cdn.sofifa.org/flags/83@3x.png,https://cdn.sofifa.org/18/players/239629.png,Mexico,220000.0,2000.0,57,71,1495,19
233742,J. León,Club América,https://cdn.sofifa.org/18/teams/1879.png,https://cdn.sofifa.org/flags/83@3x.png,https://cdn.sofifa.org/18/players/233742.png,Mexico,140000.0,4000.0,57,68,902,21
234511,G. Banaziak,Amiens SC Football,https://cdn.sofifa.org/18/teams/1816.png,https://cdn.sofifa.org/flags/18@3x.png,https://cdn.sofifa.org/18/players/234511.png,France,150000.0,1000.0,57,69,867,20
186384,K. Moore,Bray Wanderers,https://cdn.sofifa.org/18/teams/838.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/186384.png,Republic of Ireland,100000.0,1000.0,57,57,1504,28
11793,S. Collis,Rochdale,https://cdn.sofifa.org/18/teams/1955.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/11793.png,England,10000.0,1000.0,57,57,1038,36
239633,F. Schikowski,Lechia Gdańsk,https://cdn.sofifa.org/18/teams/111091.png,https://cdn.sofifa.org/flags/37@3x.png,https://cdn.sofifa.org/18/players/239633.png,Poland,170000.0,1000.0,57,68,1518,19
205074,N. Ritter,SønderjyskE,https://cdn.sofifa.org/18/teams/1447.png,https://cdn.sofifa.org/flags/13@3x.png,https://cdn.sofifa.org/18/players/205074.png,Denmark,110000.0,2000.0,57,62,1555,25
191506,A. Al Suhail,Al Taawoun,https://cdn.sofifa.org/18/teams/112393.png,https://cdn.sofifa.org/flags/183@3x.png,https://cdn.sofifa.org/18/players/191506.png,Saudi Arabia,100000.0,3000.0,57,57,1497,28
203539,K. Devaney,Galway United,https://cdn.sofifa.org/18/teams/1571.png,https://cdn.sofifa.org/flags/25@3x.png,https://cdn.sofifa.org/18/players/203539.png,Republic of Ireland,110000.0,1000.0,57,57,1482,26
233491,J. Kristoffersen,Djurgårdens IF,https://cdn.sofifa.org/18/teams/710.png,https://cdn.sofifa.org/flags/36@3x.png,https://cdn.sofifa.org/18/players/233491.png,Norway,170000.0,1000.0,57,67,1339,20
223764,N. Das,,,https://cdn.sofifa.org/flags/159@3x.png,https://cdn.sofifa.org/18/players/223764.png,India,0.0,0.0,57,64,1422,23
222997,M. Maier,FC Admira Wacker Mödling,https://cdn.sofifa.org/18/teams/111821.png,https://cdn.sofifa.org/flags/4@3x.png,https://cdn.sofifa.org/18/players/222997.png,Austria,180000.0,1000.0,57,68,1462,21
232981,S. Kumagai,Ventforet Kofu,https://cdn.sofifa.org/18/teams/113162.png,https://cdn.sofifa.org/flags/163@3x.png,https://cdn.sofifa.org/18/players/232981.png,Japan,180000.0,1000.0,57,68,1508,20
228374,M. Nicoletti,Crotone,https://cdn.sofifa.org/18/teams/110734.png,https://cdn.sofifa.org/flags/27@3x.png,https://cdn.sofifa.org/18/players/228374.png,Italy,190000.0,1000.0,57,72,1435,18
231190,C. Johansson,Kalmar FF,https://cdn.sofifa.org/18/teams/1439.png,https://cdn.sofifa.org/flags/46@3x.png,https://cdn.sofifa.org/18/players/231190.png,Sweden,180000.0,1000.0,57,69,1494,19
239126,M. Al Baqawi,Al Fayha,https://cdn.sofifa.org/18/teams/113057.png,https://cdn.sofifa.org/flags/183@3x.png,https://cdn.sofifa.org/18/players/239126.png,Saudi Arabia,160000.0,4000.0,57,68,1422,21
228631,K. Akca,Fortuna Düsseldorf,https://cdn.sofifa.org/18/teams/110636.png,https://cdn.sofifa.org/flags/48@3x.png,https://cdn.sofifa.org/18/players/228631.png,Turkey,140000.0,3000.0,57,64,1557,23
228888,G. Edmundson,Oldham Athletic,https://cdn.sofifa.org/18/teams/1920.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/228888.png,England,160000.0,1000.0,57,69,1338,19
232472,K. Fujimura,Vegalta Sendai,https://cdn.sofifa.org/18/teams/112836.png,https://cdn.sofifa.org/flags/163@3x.png,https://cdn.sofifa.org/18/players/232472.png,Japan,140000.0,1000.0,57,64,1514,23
236568,B. Austin,Tottenham Hotspur,https://cdn.sofifa.org/18/teams/18.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/236568.png,England,170000.0,3000.0,57,77,838,18
240152,A. Gómez,AIK Solna,https://cdn.sofifa.org/18/teams/433.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/240152.png,Argentina,130000.0,1000.0,57,65,1300,20
241176,L. Vera,Club Atlético Lanús,https://cdn.sofifa.org/18/teams/110395.png,https://cdn.sofifa.org/flags/52@3x.png,https://cdn.sofifa.org/18/players/241176.png,Argentina,150000.0,2000.0,57,65,1550,20
237338,T. Hashiguchi,Kashiwa Reysol,https://cdn.sofifa.org/18/teams/101145.png,https://cdn.sofifa.org/flags/163@3x.png,https://cdn.sofifa.org/18/players/237338.png,Japan,120000.0,2000.0,57,62,1136,22
238362,C. Wakefield,Chesterfield,https://cdn.sofifa.org/18/teams/1924.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/238362.png,England,200000.0,1000.0,57,75,1517,17
228379,S. Al Ghamdi,Al Taawoun,https://cdn.sofifa.org/18/teams/112393.png,https://cdn.sofifa.org/flags/183@3x.png,https://cdn.sofifa.org/18/players/228379.png,Saudi Arabia,100000.0,2000.0,57,61,1026,25
240155,M. Rosenzweig,SpVgg Unterhaching,https://cdn.sofifa.org/18/teams/172.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/240155.png,Germany,130000.0,1000.0,57,65,1391,21
237341,S. Stubbs,Crewe Alexandra,https://cdn.sofifa.org/18/teams/121.png,https://cdn.sofifa.org/flags/14@3x.png,https://cdn.sofifa.org/18/players/237341.png,England,190000.0,1000.0,57,74,1332,18
239647,M. Krol,Werder Bremen II,https://cdn.sofifa.org/18/teams/110694.png,https://cdn.sofifa.org/flags/21@3x.png,https://cdn.sofifa.org/18/players/239647.png,Germany,180000.0,1000.0,57,69,1453,19
227616,A. Wichne,Viking FK,https://cdn.sofifa.org/18/teams/300.png,https://cdn.sofifa.org/flags/36@3x.png,https://cdn.sofifa.org/18/players/227616.png,Norway,160000.0,1000.0,57,70,1045,20
218401,M. Ochieng,Adelaide United,https://cdn.sofifa.org/18/teams/111393.png,https://cdn.sofifa.org/flags/195@3x.png,https://cdn.sofifa.org/18/players/218401.png,Australia,130000.0,1000.0,57,65,1471,20
